datetime,datetime,fg_index,,,https://bitcoincounterflow.com/charts/fear-greed-index/
1517443200000,2018-02-01,30,,,https://newhedge.io/bitcoin/fear-and-greed-index
1517529600000,2018-02-02,15,,,
1517616000000,2018-02-03,40,,,
1517702400000,2018-02-04,24,,,
1517788800000,2018-02-05,11,,,
1517875200000,2018-02-06,8,,,
1517961600000,2018-02-07,36,,,
1518048000000,2018-02-08,30,,,
1518134400000,2018-02-09,44,,,
1518220800000,2018-02-10,54,,,
1518307200000,2018-02-11,31,,,
1518393600000,2018-02-12,42,,,
1518480000000,2018-02-13,35,,,
1518566400000,2018-02-14,55,,,
1518652800000,2018-02-15,71,,,
1518739200000,2018-02-16,67,,,
1518825600000,2018-02-17,74,,,
1518912000000,2018-02-18,63,,,
1518998400000,2018-02-19,67,,,
1519084800000,2018-02-20,74,,,
1519171200000,2018-02-21,54,,,
1519257600000,2018-02-22,44,,,
1519344000000,2018-02-23,39,,,
1519430400000,2018-02-24,31,,,
1519516800000,2018-02-25,33,,,
1519603200000,2018-02-26,37,,,
1519689600000,2018-02-27,44,,,
1519776000000,2018-02-28,41,,,
1519862400000,2018-03-01,38,,,
1519948800000,2018-03-02,47,,,
1520035200000,2018-03-03,56,,,
1520121600000,2018-03-04,44,,,
1520208000000,2018-03-05,55,,,
1520294400000,2018-03-06,59,,,
1520380800000,2018-03-07,37,,,
1520467200000,2018-03-08,39,,,
1520553600000,2018-03-09,37,,,
1520640000000,2018-03-10,39,,,
1520726400000,2018-03-11,40,,,
1520812800000,2018-03-12,41,,,
1520899200000,2018-03-13,41,,,
1520985600000,2018-03-14,40,,,
1521072000000,2018-03-15,32,,,
1521158400000,2018-03-16,33,,,
1521244800000,2018-03-17,31,,,
1521331200000,2018-03-18,29,,,
1521417600000,2018-03-19,29,,,
1521504000000,2018-03-20,37,,,
1521590400000,2018-03-21,36,,,
1521676800000,2018-03-22,36,,,
1521763200000,2018-03-23,28,,,
1521849600000,2018-03-24,32,,,
1521936000000,2018-03-25,30,,,
1522022400000,2018-03-26,31,,,
1522108800000,2018-03-27,24,,,
1522195200000,2018-03-28,24,,,
1522281600000,2018-03-29,18,,,
1522368000000,2018-03-30,12,,,
1522454400000,2018-03-31,16,,,
1522540800000,2018-04-01,16,,,
1522627200000,2018-04-02,11,,,
1522713600000,2018-04-03,22,,,
1522800000000,2018-04-04,22,,,
1522886400000,2018-04-05,17,,,
1522972800000,2018-04-06,19,,,
1523059200000,2018-04-07,20,,,
1523145600000,2018-04-08,17,,,
1523232000000,2018-04-09,21,,,
1523318400000,2018-04-10,18,,,
1523404800000,2018-04-11,20,,,
1523491200000,2018-04-12,18,,,
1523577600000,2018-04-13,23,,,
1523923200000,2018-04-17,26,,,
1524009600000,2018-04-18,24,,,
1524096000000,2018-04-19,25,,,
1524182400000,2018-04-20,26,,,
1524268800000,2018-04-21,32,,,
1524355200000,2018-04-22,31,,,
1524441600000,2018-04-23,28,,,
1524528000000,2018-04-24,29,,,
1524614400000,2018-04-25,64,,,
1524700800000,2018-04-26,47,,,
1524787200000,2018-04-27,55,,,
1524873600000,2018-04-28,54,,,
1524960000000,2018-04-29,61,,,
1525046400000,2018-04-30,59,,,
1525132800000,2018-05-01,56,,,
1525219200000,2018-05-02,52,,,
1525305600000,2018-05-03,55,,,
1525392000000,2018-05-04,56,,,
1525478400000,2018-05-05,63,,,
1525564800000,2018-05-06,67,,,
1525651200000,2018-05-07,56,,,
1525737600000,2018-05-08,62,,,
1525824000000,2018-05-09,53,,,
1525910400000,2018-05-10,63,,,
1525996800000,2018-05-11,41,,,
1526083200000,2018-05-12,44,,,
1526169600000,2018-05-13,40,,,
1526256000000,2018-05-14,40,,,
1526342400000,2018-05-15,40,,,
1526428800000,2018-05-16,32,,,
1526515200000,2018-05-17,31,,,
1526601600000,2018-05-18,37,,,
1526688000000,2018-05-19,31,,,
1526774400000,2018-05-20,32,,,
1526860800000,2018-05-21,41,,,
1526947200000,2018-05-22,30,,,
1527033600000,2018-05-23,26,,,
1527120000000,2018-05-24,27,,,
1527206400000,2018-05-25,25,,,
1527292800000,2018-05-26,23,,,
1527379200000,2018-05-27,19,,,
1527465600000,2018-05-28,22,,,
1527552000000,2018-05-29,16,,,
1527638400000,2018-05-30,38,,,
1527724800000,2018-05-31,25,,,
1527811200000,2018-06-01,24,,,
1527897600000,2018-06-02,27,,,
1527984000000,2018-06-03,40,,,
1528070400000,2018-06-04,41,,,
1528156800000,2018-06-05,26,,,
1528243200000,2018-06-06,42,,,
1528329600000,2018-06-07,38,,,
1528416000000,2018-06-08,40,,,
1528502400000,2018-06-09,39,,,
1528588800000,2018-06-10,24,,,
1528675200000,2018-06-11,15,,,
1528761600000,2018-06-12,19,,,
1528848000000,2018-06-13,19,,,
1528934400000,2018-06-14,17,,,
1529020800000,2018-06-15,26,,,
1529107200000,2018-06-16,22,,,
1529193600000,2018-06-17,23,,,
1529280000000,2018-06-18,27,,,
1529366400000,2018-06-19,32,,,
1529452800000,2018-06-20,34,,,
1529539200000,2018-06-21,37,,,
1529625600000,2018-06-22,28,,,
1529712000000,2018-06-23,17,,,
1529798400000,2018-06-24,15,,,
1529884800000,2018-06-25,16,,,
1529971200000,2018-06-26,21,,,
1530057600000,2018-06-27,18,,,
1530144000000,2018-06-28,20,,,
1530230400000,2018-06-29,16,,,
1530316800000,2018-06-30,22,,,
1530403200000,2018-07-01,27,,,
1530489600000,2018-07-02,27,,,
1530576000000,2018-07-03,31,,,
1530662400000,2018-07-04,33,,,
1530748800000,2018-07-05,37,,,
1530835200000,2018-07-06,34,,,
1530921600000,2018-07-07,34,,,
1531008000000,2018-07-08,38,,,
1531094400000,2018-07-09,39,,,
1531180800000,2018-07-10,37,,,
1531267200000,2018-07-11,29,,,
1531353600000,2018-07-12,33,,,
1531440000000,2018-07-13,29,,,
1531526400000,2018-07-14,29,,,
1531612800000,2018-07-15,32,,,
1531699200000,2018-07-16,36,,,
1531785600000,2018-07-17,39,,,
1531872000000,2018-07-18,42,,,
1531958400000,2018-07-19,44,,,
1532044800000,2018-07-20,47,,,
1532131200000,2018-07-21,43,,,
1532217600000,2018-07-22,46,,,
1532304000000,2018-07-23,44,,,
1532390400000,2018-07-24,49,,,
1532476800000,2018-07-25,54,,,
1532563200000,2018-07-26,53,,,
1532649600000,2018-07-27,47,,,
1532736000000,2018-07-28,54,,,
1532822400000,2018-07-29,54,,,
1532908800000,2018-07-30,53,,,
1532995200000,2018-07-31,48,,,
1533081600000,2018-08-01,39,,,
1533168000000,2018-08-02,39,,,
1533254400000,2018-08-03,36,,,
1533340800000,2018-08-04,31,,,
1533427200000,2018-08-05,23,,,
1533513600000,2018-08-06,25,,,
1533600000000,2018-08-07,25,,,
1533686400000,2018-08-08,23,,,
1533772800000,2018-08-09,19,,,
1533859200000,2018-08-10,21,,,
1533945600000,2018-08-11,18,,,
1534032000000,2018-08-12,18,,,
1534118400000,2018-08-13,21,,,
1534204800000,2018-08-14,16,,,
1534291200000,2018-08-15,18,,,
1534377600000,2018-08-16,21,,,
1534464000000,2018-08-17,19,,,
1534550400000,2018-08-18,24,,,
1534636800000,2018-08-19,27,,,
1534723200000,2018-08-20,26,,,
1534809600000,2018-08-21,19,,,
1534896000000,2018-08-22,21,,,
1534982400000,2018-08-23,18,,,
1535068800000,2018-08-24,19,,,
1535155200000,2018-08-25,22,,,
1535241600000,2018-08-26,19,,,
1535328000000,2018-08-27,18,,,
1535414400000,2018-08-28,19,,,
1535500800000,2018-08-29,19,,,
1535587200000,2018-08-30,22,,,
1535673600000,2018-08-31,17,,,
1535760000000,2018-09-01,21,,,
1535846400000,2018-09-02,18,,,
1535932800000,2018-09-03,19,,,
1536019200000,2018-09-04,26,,,
1536105600000,2018-09-05,17,,,
1536192000000,2018-09-06,14,,,
1536278400000,2018-09-07,17,,,
1536364800000,2018-09-08,18,,,
1536451200000,2018-09-09,13,,,
1536537600000,2018-09-10,15,,,
1536624000000,2018-09-11,18,,,
1536710400000,2018-09-12,14,,,
1536796800000,2018-09-13,20,,,
1536883200000,2018-09-14,23,,,
1536969600000,2018-09-15,24,,,
1537056000000,2018-09-16,28,,,
1537142400000,2018-09-17,25,,,
1537228800000,2018-09-18,21,,,
1537315200000,2018-09-19,24,,,
1537401600000,2018-09-20,24,,,
1537488000000,2018-09-21,31,,,
1537574400000,2018-09-22,35,,,
1537660800000,2018-09-23,38,,,
1537747200000,2018-09-24,43,,,
1537833600000,2018-09-25,37,,,
1537920000000,2018-09-26,37,,,
1538006400000,2018-09-27,42,,,
1538092800000,2018-09-28,42,,,
1538179200000,2018-09-29,37,,,
1538265600000,2018-09-30,34,,,
1538352000000,2018-10-01,35,,,
1538438400000,2018-10-02,33,,,
1538524800000,2018-10-03,36,,,
1538611200000,2018-10-04,29,,,
1538697600000,2018-10-05,37,,,
1538784000000,2018-10-06,34,,,
1538870400000,2018-10-07,29,,,
1538956800000,2018-10-08,26,,,
1539043200000,2018-10-09,31,,,
1539129600000,2018-10-10,28,,,
1539216000000,2018-10-11,19,,,
1539302400000,2018-10-12,13,,,
1539388800000,2018-10-13,15,,,
1539475200000,2018-10-14,18,,,
1539561600000,2018-10-15,20,,,
1539648000000,2018-10-16,24,,,
1539734400000,2018-10-17,23,,,
1539820800000,2018-10-18,26,,,
1539907200000,2018-10-19,24,,,
1539993600000,2018-10-20,21,,,
1540080000000,2018-10-21,21,,,
1540166400000,2018-10-22,27,,,
1540252800000,2018-10-23,24,,,
1540339200000,2018-10-24,23,,,
1540425600000,2018-10-25,25,,,
1540512000000,2018-10-26,29,,,
1540598400000,2018-10-27,33,,,
1540684800000,2018-10-28,35,,,
1540771200000,2018-10-29,34,,,
1540857600000,2018-10-30,31,,,
1540944000000,2018-10-31,32,,,
1541030400000,2018-11-01,29,,,
1541116800000,2018-11-02,36,,,
1541203200000,2018-11-03,36,,,
1541289600000,2018-11-04,41,,,
1541376000000,2018-11-05,42,,,
1541462400000,2018-11-06,42,,,
1541548800000,2018-11-07,48,,,
1541635200000,2018-11-08,51,,,
1541721600000,2018-11-09,47,,,
1541808000000,2018-11-10,52,,,
1541894400000,2018-11-11,54,,,
1541980800000,2018-11-12,52,,,
1542067200000,2018-11-13,56,,,
1542153600000,2018-11-14,49,,,
1542240000000,2018-11-15,28,,,
1542326400000,2018-11-16,23,,,
1542412800000,2018-11-17,24,,,
1542499200000,2018-11-18,26,,,
1542585600000,2018-11-19,28,,,
1542672000000,2018-11-20,21,,,
1542758400000,2018-11-21,15,,,
1542844800000,2018-11-22,14,,,
1542931200000,2018-11-23,12,,,
1543017600000,2018-11-24,15,,,
1543104000000,2018-11-25,9,,,
1543190400000,2018-11-26,17,,,
1543276800000,2018-11-27,11,,,
1543363200000,2018-11-28,14,,,
1543449600000,2018-11-29,18,,,
1543536000000,2018-11-30,19,,,
1543622400000,2018-12-01,13,,,
1543708800000,2018-12-02,15,,,
1543795200000,2018-12-03,17,,,
1543881600000,2018-12-04,12,,,
1543968000000,2018-12-05,19,,,
1544054400000,2018-12-06,13,,,
1544140800000,2018-12-07,11,,,
1544227200000,2018-12-08,11,,,
1544313600000,2018-12-09,14,,,
1544400000000,2018-12-10,19,,,
1544486400000,2018-12-11,15,,,
1544572800000,2018-12-12,14,,,
1544659200000,2018-12-13,14,,,
1544745600000,2018-12-14,10,,,
1544832000000,2018-12-15,11,,,
1544918400000,2018-12-16,13,,,
1545004800000,2018-12-17,17,,,
1545091200000,2018-12-18,23,,,
1545177600000,2018-12-19,21,,,
1545264000000,2018-12-20,27,,,
1545350400000,2018-12-21,35,,,
1545436800000,2018-12-22,28,,,
1545523200000,2018-12-23,31,,,
1545609600000,2018-12-24,25,,,
1545696000000,2018-12-25,33,,,
1545782400000,2018-12-26,26,,,
1545868800000,2018-12-27,29,,,
1545955200000,2018-12-28,21,,,
1546041600000,2018-12-29,24,,,
1546128000000,2018-12-30,23,,,
1546214400000,2018-12-31,26,,,
1546300800000,2019-01-01,24,,,
1546387200000,2019-01-02,30,,,
1546473600000,2019-01-03,33,,,
1546560000000,2019-01-04,48,,,
1546646400000,2019-01-05,36,,,
1546732800000,2019-01-06,31,,,
1546819200000,2019-01-07,39,,,
1546905600000,2019-01-08,39,,,
1546992000000,2019-01-09,42,,,
1547078400000,2019-01-10,37,,,
1547164800000,2019-01-11,19,,,
1547251200000,2019-01-12,22,,,
1547337600000,2019-01-13,21,,,
1547424000000,2019-01-14,16,,,
1547510400000,2019-01-15,27,,,
1547596800000,2019-01-16,24,,,
1547683200000,2019-01-17,28,,,
1547769600000,2019-01-18,29,,,
1547856000000,2019-01-19,31,,,
1547942400000,2019-01-20,35,,,
1548028800000,2019-01-21,30,,,
1548115200000,2019-01-22,27,,,
1548201600000,2019-01-23,33,,,
1548288000000,2019-01-24,37,,,
1548374400000,2019-01-25,35,,,
1548460800000,2019-01-26,41,,,
1548547200000,2019-01-27,39,,,
1548633600000,2019-01-28,35,,,
1548720000000,2019-01-29,21,,,
1548806400000,2019-01-30,22,,,
1548892800000,2019-01-31,17,,,
1548979200000,2019-02-01,23,,,
1549065600000,2019-02-02,22,,,
1549152000000,2019-02-03,19,,,
1549238400000,2019-02-04,27,,,
1549324800000,2019-02-05,21,,,
1549411200000,2019-02-06,14,,,
1549497600000,2019-02-07,18,,,
1549584000000,2019-02-08,37,,,
1549670400000,2019-02-09,42,,,
1549756800000,2019-02-10,40,,,
1549843200000,2019-02-11,46,,,
1549929600000,2019-02-12,38,,,
1550016000000,2019-02-13,48,,,
1550102400000,2019-02-14,48,,,
1550188800000,2019-02-15,43,,,
1550275200000,2019-02-16,43,,,
1550361600000,2019-02-17,38,,,
1550448000000,2019-02-18,63,,,
1550534400000,2019-02-19,65,,,
1550620800000,2019-02-20,59,,,
1550707200000,2019-02-21,59,,,
1550793600000,2019-02-22,61,,,
1550880000000,2019-02-23,63,,,
1550966400000,2019-02-24,69,,,
1551052800000,2019-02-25,47,,,
1551139200000,2019-02-26,40,,,
1551225600000,2019-02-27,39,,,
1551312000000,2019-02-28,39,,,
1551398400000,2019-03-01,42,,,
1551484800000,2019-03-02,41,,,
1551571200000,2019-03-03,44,,,
1551657600000,2019-03-04,36,,,
1551744000000,2019-03-05,35,,,
1551830400000,2019-03-06,42,,,
1551916800000,2019-03-07,56,,,
1552003200000,2019-03-08,54,,,
1552089600000,2019-03-09,55,,,
1552176000000,2019-03-10,55,,,
1552262400000,2019-03-11,56,,,
1552348800000,2019-03-12,56,,,
1552435200000,2019-03-13,54,,,
1552521600000,2019-03-14,55,,,
1552608000000,2019-03-15,55,,,
1552694400000,2019-03-16,54,,,
1552780800000,2019-03-17,58,,,
1552867200000,2019-03-18,56,,,
1552953600000,2019-03-19,56,,,
1553040000000,2019-03-20,55,,,
1553126400000,2019-03-21,62,,,
1553212800000,2019-03-22,56,,,
1553299200000,2019-03-23,50,,,
1553385600000,2019-03-24,44,,,
1553472000000,2019-03-25,46,,,
1553558400000,2019-03-26,43,,,
1553644800000,2019-03-27,44,,,
1553731200000,2019-03-28,49,,,
1553817600000,2019-03-29,50,,,
1553904000000,2019-03-30,57,,,
1553990400000,2019-03-31,56,,,
1554076800000,2019-04-01,62,,,
1554163200000,2019-04-02,60,,,
1554249600000,2019-04-03,71,,,
1554336000000,2019-04-04,61,,,
1554422400000,2019-04-05,59,,,
1554508800000,2019-04-06,65,,,
1554595200000,2019-04-07,69,,,
1554681600000,2019-04-08,65,,,
1554768000000,2019-04-09,64,,,
1554854400000,2019-04-10,62,,,
1554940800000,2019-04-11,65,,,
1555027200000,2019-04-12,42,,,
1555113600000,2019-04-13,62,,,
1555200000000,2019-04-14,51,,,
1555286400000,2019-04-15,60,,,
1555372800000,2019-04-16,50,,,
1555459200000,2019-04-17,61,,,
1555545600000,2019-04-18,64,,,
1555632000000,2019-04-19,61,,,
1555718400000,2019-04-20,62,,,
1555804800000,2019-04-21,62,,,
1555891200000,2019-04-22,61,,,
1555977600000,2019-04-23,68,,,
1556064000000,2019-04-24,65,,,
1556150400000,2019-04-25,58,,,
1556236800000,2019-04-26,41,,,
1556323200000,2019-04-27,42,,,
1556409600000,2019-04-28,40,,,
1556496000000,2019-04-29,42,,,
1556582400000,2019-04-30,42,,,
1556668800000,2019-05-01,51,,,
1556755200000,2019-05-02,50,,,
1556841600000,2019-05-03,63,,,
1556928000000,2019-05-04,66,,,
1557014400000,2019-05-05,67,,,
1557100800000,2019-05-06,57,,,
1557187200000,2019-05-07,69,,,
1557273600000,2019-05-08,63,,,
1557360000000,2019-05-09,69,,,
1557446400000,2019-05-10,71,,,
1557532800000,2019-05-11,76,,,
1557619200000,2019-05-12,75,,,
1557705600000,2019-05-13,78,,,
1557792000000,2019-05-14,78,,,
1557878400000,2019-05-15,77,,,
1557964800000,2019-05-16,75,,,
1558051200000,2019-05-17,65,,,
1558137600000,2019-05-18,67,,,
1558224000000,2019-05-19,70,,,
1558310400000,2019-05-20,73,,,
1558396800000,2019-05-21,68,,,
1558483200000,2019-05-22,69,,,
1558569600000,2019-05-23,65,,,
1558656000000,2019-05-24,64,,,
1558742400000,2019-05-25,69,,,
1558828800000,2019-05-26,67,,,
1558915200000,2019-05-27,70,,,
1559001600000,2019-05-28,71,,,
1559088000000,2019-05-29,71,,,
1559174400000,2019-05-30,73,,,
1559260800000,2019-05-31,61,,,
1559347200000,2019-06-01,62,,,
1559433600000,2019-06-02,63,,,
1559520000000,2019-06-03,66,,,
1559606400000,2019-06-04,42,,,
1559692800000,2019-06-05,27,,,
1559779200000,2019-06-06,34,,,
1559865600000,2019-06-07,27,,,
1559952000000,2019-06-08,62,,,
1560038400000,2019-06-09,62,,,
1560124800000,2019-06-10,46,,,
1560211200000,2019-06-11,61,,,
1560297600000,2019-06-12,60,,,
1560384000000,2019-06-13,63,,,
1560470400000,2019-06-14,67,,,
1560556800000,2019-06-15,75,,,
1560643200000,2019-06-16,80,,,
1560729600000,2019-06-17,84,,,
1560816000000,2019-06-18,83,,,
1560902400000,2019-06-19,82,,,
1560988800000,2019-06-20,81,,,
1561075200000,2019-06-21,84,,,
1561161600000,2019-06-22,83,,,
1561248000000,2019-06-23,84,,,
1561334400000,2019-06-24,80,,,
1561420800000,2019-06-25,87,,,
1561507200000,2019-06-26,95,,,
1561593600000,2019-06-27,92,,,
1561680000000,2019-06-28,62,,,
1561766400000,2019-06-29,74,,,
1561852800000,2019-06-30,78,,,
1561939200000,2019-07-01,65,,,
1562025600000,2019-07-02,63,,,
1562112000000,2019-07-03,79,,,
1562198400000,2019-07-04,76,,,
1562284800000,2019-07-05,67,,,
1562371200000,2019-07-06,72,,,
1562457600000,2019-07-07,67,,,
1562544000000,2019-07-08,74,,,
1562630400000,2019-07-09,84,,,
1562716800000,2019-07-10,83,,,
1562803200000,2019-07-11,62,,,
1562889600000,2019-07-12,33,,,
1562976000000,2019-07-13,65,,,
1563062400000,2019-07-14,61,,,
1563148800000,2019-07-15,16,,,
1563235200000,2019-07-16,34,,,
1563321600000,2019-07-17,19,,,
1563408000000,2019-07-18,40,,,
1563494400000,2019-07-19,42,,,
1563580800000,2019-07-20,34,,,
1563667200000,2019-07-21,42,,,
1563753600000,2019-07-22,42,,,
1563840000000,2019-07-23,40,,,
1563926400000,2019-07-24,20,,,
1564012800000,2019-07-25,42,,,
1564099200000,2019-07-26,24,,,
1564185600000,2019-07-27,47,,,
1564272000000,2019-07-28,16,,,
1564358400000,2019-07-29,19,,,
1564444800000,2019-07-30,22,,,
1564531200000,2019-07-31,31,,,
1564617600000,2019-08-01,57,,,
1564704000000,2019-08-02,61,,,
1564790400000,2019-08-03,61,,,
1564876800000,2019-08-04,62,,,
1564963200000,2019-08-05,64,,,
1565049600000,2019-08-06,66,,,
1565136000000,2019-08-07,45,,,
1565222400000,2019-08-08,61,,,
1565308800000,2019-08-09,60,,,
1565395200000,2019-08-10,59,,,
1565481600000,2019-08-11,45,,,
1565568000000,2019-08-12,48,,,
1565654400000,2019-08-13,45,,,
1565740800000,2019-08-14,11,,,
1565827200000,2019-08-15,13,,,
1565913600000,2019-08-16,31,,,
1566000000000,2019-08-17,20,,,
1566086400000,2019-08-18,14,,,
1566172800000,2019-08-19,30,,,
1566259200000,2019-08-20,39,,,
1566345600000,2019-08-21,11,,,
1566432000000,2019-08-22,5,,,
1566518400000,2019-08-23,33,,,
1566604800000,2019-08-24,39,,,
1566691200000,2019-08-25,33,,,
1566777600000,2019-08-26,41,,,
1566864000000,2019-08-27,30,,,
1566950400000,2019-08-28,32,,,
1567036800000,2019-08-29,20,,,
1567123200000,2019-08-30,24,,,
1567209600000,2019-08-31,20,,,
1567296000000,2019-09-01,24,,,
1567382400000,2019-09-02,28,,,
1567468800000,2019-09-03,41,,,
1567555200000,2019-09-04,43,,,
1567641600000,2019-09-05,41,,,
1567728000000,2019-09-06,43,,,
1567814400000,2019-09-07,39,,,
1567900800000,2019-09-08,43,,,
1567987200000,2019-09-09,41,,,
1568073600000,2019-09-10,41,,,
1568160000000,2019-09-11,38,,,
1568246400000,2019-09-12,39,,,
1568332800000,2019-09-13,38,,,
1568419200000,2019-09-14,39,,,
1568505600000,2019-09-15,38,,,
1568592000000,2019-09-16,38,,,
1568678400000,2019-09-17,41,,,
1568764800000,2019-09-18,38,,,
1568851200000,2019-09-19,31,,,
1568937600000,2019-09-20,41,,,
1569024000000,2019-09-21,37,,,
1569110400000,2019-09-22,37,,,
1569196800000,2019-09-23,41,,,
1569283200000,2019-09-24,39,,,
1569369600000,2019-09-25,15,,,
1569456000000,2019-09-26,12,,,
1569542400000,2019-09-27,24,,,
1569628800000,2019-09-28,32,,,
1569715200000,2019-09-29,33,,,
1569801600000,2019-09-30,27,,,
1569888000000,2019-10-01,38,,,
1569974400000,2019-10-02,39,,,
1570060800000,2019-10-03,37,,,
1570147200000,2019-10-04,30,,,
1570233600000,2019-10-05,31,,,
1570320000000,2019-10-06,32,,,
1570406400000,2019-10-07,27,,,
1570492800000,2019-10-08,39,,,
1570579200000,2019-10-09,37,,,
1570665600000,2019-10-10,41,,,
1570752000000,2019-10-11,39,,,
1570838400000,2019-10-12,38,,,
1570924800000,2019-10-13,38,,,
1571011200000,2019-10-14,37,,,
1571097600000,2019-10-15,39,,,
1571184000000,2019-10-16,40,,,
1571270400000,2019-10-17,40,,,
1571356800000,2019-10-18,40,,,
1571443200000,2019-10-19,41,,,
1571529600000,2019-10-20,37,,,
1571616000000,2019-10-21,37,,,
1571702400000,2019-10-22,39,,,
1571788800000,2019-10-23,33,,,
1571875200000,2019-10-24,20,,,
1571961600000,2019-10-25,24,,,
1572048000000,2019-10-26,53,,,
1572134400000,2019-10-27,50,,,
1572220800000,2019-10-28,52,,,
1572307200000,2019-10-29,54,,,
1572393600000,2019-10-30,53,,,
1572480000000,2019-10-31,50,,,
1572566400000,2019-11-01,49,,,
1572652800000,2019-11-02,51,,,
1572739200000,2019-11-03,56,,,
1572825600000,2019-11-04,49,,,
1572912000000,2019-11-05,54,,,
1572998400000,2019-11-06,53,,,
1573084800000,2019-11-07,54,,,
1573171200000,2019-11-08,42,,,
1573257600000,2019-11-09,38,,,
1573344000000,2019-11-10,39,,,
1573430400000,2019-11-11,40,,,
1573516800000,2019-11-12,39,,,
1573603200000,2019-11-13,38,,,
1573689600000,2019-11-14,41,,,
1573776000000,2019-11-15,38,,,
1573862400000,2019-11-16,41,,,
1573948800000,2019-11-17,38,,,
1574035200000,2019-11-18,38,,,
1574121600000,2019-11-19,32,,,
1574208000000,2019-11-20,32,,,
1574294400000,2019-11-21,30,,,
1574380800000,2019-11-22,20,,,
1574467200000,2019-11-23,23,,,
1574553600000,2019-11-24,21,,,
1574640000000,2019-11-25,17,,,
1574726400000,2019-11-26,21,,,
1574812800000,2019-11-27,20,,,
1574899200000,2019-11-28,32,,,
1574985600000,2019-11-29,31,,,
1575072000000,2019-11-30,38,,,
1575158400000,2019-12-01,25,,,
1575244800000,2019-12-02,28,,,
1575331200000,2019-12-03,28,,,
