datetime,datetime,fg_index,,,https://bitcoincounterflow.com/charts/fear-greed-index/
1633478400000,2021-10-06,68,,,
1633564800000,2021-10-07,76,,,
1633651200000,2021-10-08,74,,,
1633737600000,2021-10-09,72,,,
1633824000000,2021-10-10,71,,,
1633910400000,2021-10-11,71,,,
1633996800000,2021-10-12,78,,,
1634083200000,2021-10-13,70,,,
1634169600000,2021-10-14,70,,,
1634256000000,2021-10-15,71,,,
1634342400000,2021-10-16,78,,,
1634428800000,2021-10-17,79,,,
1634515200000,2021-10-18,78,,,
1634601600000,2021-10-19,75,,,
1634688000000,2021-10-20,82,,,
1634774400000,2021-10-21,84,,,
1634860800000,2021-10-22,75,,,
1634947200000,2021-10-23,74,,,
1635033600000,2021-10-24,73,,,
1635120000000,2021-10-25,72,,,
1635206400000,2021-10-26,76,,,
1635292800000,2021-10-27,73,,,
1635379200000,2021-10-28,66,,,
1635465600000,2021-10-29,70,,,
1635552000000,2021-10-30,73,,,
1635638400000,2021-10-31,74,,,
1635724800000,2021-11-01,74,,,
1635811200000,2021-11-02,73,,,
1635897600000,2021-11-03,76,,,
1635984000000,2021-11-04,73,,,
1636070400000,2021-11-05,73,,,
1636156800000,2021-11-06,71,,,
1636243200000,2021-11-07,73,,,
1636329600000,2021-11-08,75,,,
1636416000000,2021-11-09,84,,,
1636502400000,2021-11-10,75,,,
1636588800000,2021-11-11,77,,,
1636675200000,2021-11-12,74,,,
1636761600000,2021-11-13,72,,,
1636848000000,2021-11-14,74,,,
1636934400000,2021-11-15,72,,,
1637020800000,2021-11-16,71,,,
1637107200000,2021-11-17,52,,,
1637193600000,2021-11-18,54,,,
1637280000000,2021-11-19,34,,,
1637366400000,2021-11-20,43,,,
1637452800000,2021-11-21,49,,,
1637539200000,2021-11-22,50,,,
1637625600000,2021-11-23,33,,,
1637712000000,2021-11-24,42,,,
1637798400000,2021-11-25,32,,,
1637884800000,2021-11-26,47,,,
1637971200000,2021-11-27,21,,,
1638057600000,2021-11-28,27,,,
1638144000000,2021-11-29,33,,,
1638230400000,2021-11-30,40,,,
1638316800000,2021-12-01,34,,,
1638403200000,2021-12-02,32,,,
1638489600000,2021-12-03,31,,,
1638576000000,2021-12-04,25,,,
1638662400000,2021-12-05,18,,,
1638748800000,2021-12-06,16,,,
1638835200000,2021-12-07,25,,,
1638921600000,2021-12-08,28,,,
1639008000000,2021-12-09,29,,,
1639094400000,2021-12-10,24,,,
1639180800000,2021-12-11,16,,,
1639267200000,2021-12-12,27,,,
1639353600000,2021-12-13,28,,,
1639440000000,2021-12-14,21,,,
1639526400000,2021-12-15,28,,,
1639612800000,2021-12-16,29,,,
1639699200000,2021-12-17,23,,,
1639785600000,2021-12-18,24,,,
1639872000000,2021-12-19,29,,,
1639958400000,2021-12-20,25,,,
1640044800000,2021-12-21,27,,,
1640131200000,2021-12-22,45,,,
1640217600000,2021-12-23,34,,,
1640304000000,2021-12-24,41,,,
1640390400000,2021-12-25,39,,,
1640476800000,2021-12-26,37,,,
1640563200000,2021-12-27,40,,,
1640649600000,2021-12-28,41,,,
1640736000000,2021-12-29,27,,,
1640822400000,2021-12-30,22,,,
1640908800000,2021-12-31,28,,,
1640995200000,2022-01-01,21,,,
1641081600000,2022-01-02,29,,,
1641168000000,2022-01-03,29,,,
1641254400000,2022-01-04,23,,,
1641340800000,2022-01-05,24,,,
1641427200000,2022-01-06,15,,,
1641513600000,2022-01-07,18,,,
1641600000000,2022-01-08,10,,,
1641686400000,2022-01-09,23,,,
1641772800000,2022-01-10,23,,,
1641859200000,2022-01-11,21,,,
1641945600000,2022-01-12,22,,,
1642032000000,2022-01-13,21,,,
1642118400000,2022-01-14,21,,,
1642204800000,2022-01-15,23,,,
1642291200000,2022-01-16,21,,,
1642377600000,2022-01-17,22,,,
1642464000000,2022-01-18,24,,,
1642550400000,2022-01-19,24,,,
1642636800000,2022-01-20,24,,,
1642723200000,2022-01-21,19,,,
1642809600000,2022-01-22,13,,,
1642896000000,2022-01-23,11,,,
1642982400000,2022-01-24,13,,,
1643068800000,2022-01-25,12,,,
1643155200000,2022-01-26,23,,,
1643241600000,2022-01-27,20,,,
1643328000000,2022-01-28,24,,,
1643414400000,2022-01-29,24,,,
1643500800000,2022-01-30,29,,,
1643587200000,2022-01-31,20,,,
1643673600000,2022-02-01,26,,,
1643760000000,2022-02-02,28,,,
1643846400000,2022-02-03,20,,,
1643932800000,2022-02-04,20,,,
1644019200000,2022-02-05,33,,,
1644105600000,2022-02-06,37,,,
1644192000000,2022-02-07,45,,,
1644278400000,2022-02-08,48,,,
1644364800000,2022-02-09,54,,,
1644451200000,2022-02-10,50,,,
1644537600000,2022-02-11,50,,,
1644624000000,2022-02-12,44,,,
1644710400000,2022-02-13,44,,,
1644796800000,2022-02-14,46,,,
1644883200000,2022-02-15,46,,,
1644969600000,2022-02-16,51,,,
1645056000000,2022-02-17,52,,,
1645142400000,2022-02-18,30,,,
1645228800000,2022-02-19,25,,,
1645315200000,2022-02-20,27,,,
1645401600000,2022-02-21,25,,,
1645488000000,2022-02-22,20,,,
1645574400000,2022-02-23,25,,,
1645660800000,2022-02-24,23,,,
1645747200000,2022-02-25,27,,,
1645833600000,2022-02-26,26,,,
1645920000000,2022-02-27,26,,,
1646006400000,2022-02-28,20,,,
1646092800000,2022-03-01,51,,,
1646179200000,2022-03-02,52,,,
1646265600000,2022-03-03,39,,,
1646352000000,2022-03-04,33,,,
1646438400000,2022-03-05,22,,,
1646524800000,2022-03-06,22,,,
1646611200000,2022-03-07,23,,,
1646697600000,2022-03-08,21,,,
1646784000000,2022-03-09,22,,,
1646870400000,2022-03-10,28,,,
1646956800000,2022-03-11,22,,,
1647043200000,2022-03-12,22,,,
1647129600000,2022-03-13,21,,,
1647216000000,2022-03-14,23,,,
1647302400000,2022-03-15,21,,,
1647388800000,2022-03-16,24,,,
1647475200000,2022-03-17,27,,,
1647561600000,2022-03-18,25,,,
1647648000000,2022-03-19,28,,,
1647734400000,2022-03-20,31,,,
1647820800000,2022-03-21,30,,,
1647907200000,2022-03-22,26,,,
1647993600000,2022-03-23,31,,,
1648080000000,2022-03-24,40,,,
1648166400000,2022-03-25,47,,,
1648252800000,2022-03-26,51,,,
1648339200000,2022-03-27,49,,,
1648425600000,2022-03-28,60,,,
1648512000000,2022-03-29,56,,,
1648598400000,2022-03-30,55,,,
1648684800000,2022-03-31,52,,,
1648771200000,2022-04-01,50,,,
1648857600000,2022-04-02,52,,,
1648944000000,2022-04-03,48,,,
1649030400000,2022-04-04,52,,,
1649116800000,2022-04-05,53,,,
1649203200000,2022-04-06,48,,,
1649289600000,2022-04-07,34,,,
1649376000000,2022-04-08,37,,,
1649462400000,2022-04-09,30,,,
1649548800000,2022-04-10,34,,,
1649635200000,2022-04-11,32,,,
1649721600000,2022-04-12,20,,,
1649808000000,2022-04-13,25,,,
1649894400000,2022-04-14,28,,,
1649980800000,2022-04-15,22,,,
1650067200000,2022-04-16,28,,,
1650153600000,2022-04-17,28,,,
1650240000000,2022-04-18,24,,,
1650326400000,2022-04-19,27,,,
1650412800000,2022-04-20,27,,,
1650499200000,2022-04-21,27,,,
1650585600000,2022-04-22,26,,,
1650672000000,2022-04-23,24,,,
1650758400000,2022-04-24,24,,,
1650844800000,2022-04-25,23,,,
1650931200000,2022-04-26,27,,,
1651017600000,2022-04-27,21,,,
1651104000000,2022-04-28,24,,,
1651190400000,2022-04-29,23,,,
1651276800000,2022-04-30,20,,,
1651363200000,2022-05-01,22,,,
1651449600000,2022-05-02,28,,,
1651536000000,2022-05-03,27,,,
1651622400000,2022-05-04,21,,,
1651708800000,2022-05-05,27,,,
1651795200000,2022-05-06,22,,,
1651881600000,2022-05-07,23,,,
1651968000000,2022-05-08,18,,,
1652054400000,2022-05-09,11,,,
1652140800000,2022-05-10,10,,,
1652227200000,2022-05-11,12,,,
1652313600000,2022-05-12,12,,,
1652400000000,2022-05-13,10,,,
1652486400000,2022-05-14,9,,,
1652572800000,2022-05-15,10,,,
1652659200000,2022-05-16,14,,,
1652745600000,2022-05-17,8,,,
1652832000000,2022-05-18,12,,,
1652918400000,2022-05-19,13,,,
1653004800000,2022-05-20,13,,,
1653091200000,2022-05-21,13,,,
1653177600000,2022-05-22,14,,,
1653264000000,2022-05-23,10,,,
1653350400000,2022-05-24,12,,,
1653436800000,2022-05-25,11,,,
1653523200000,2022-05-26,12,,,
1653609600000,2022-05-27,12,,,
1653696000000,2022-05-28,13,,,
1653782400000,2022-05-29,14,,,
1653868800000,2022-05-30,10,,,
1653955200000,2022-05-31,16,,,
1654041600000,2022-06-01,17,,,
1654128000000,2022-06-02,13,,,
1654214400000,2022-06-03,10,,,
1654300800000,2022-06-04,14,,,
1654387200000,2022-06-05,10,,,
1654473600000,2022-06-06,13,,,
1654560000000,2022-06-07,15,,,
1654646400000,2022-06-08,17,,,
1654732800000,2022-06-09,11,,,
1654819200000,2022-06-10,13,,,
1654905600000,2022-06-11,12,,,
1654992000000,2022-06-12,14,,,
1655078400000,2022-06-13,11,,,
1655164800000,2022-06-14,8,,,
1655251200000,2022-06-15,7,,,
1655337600000,2022-06-16,7,,,
1655424000000,2022-06-17,9,,,
1655510400000,2022-06-18,6,,,
1655596800000,2022-06-19,6,,,
1655683200000,2022-06-20,9,,,
1655769600000,2022-06-21,9,,,
1655856000000,2022-06-22,11,,,
1655942400000,2022-06-23,11,,,
1656028800000,2022-06-24,11,,,
1656115200000,2022-06-25,14,,,
1656201600000,2022-06-26,14,,,
1656288000000,2022-06-27,12,,,
1656374400000,2022-06-28,10,,,
1656460800000,2022-06-29,13,,,
1656547200000,2022-06-30,11,,,
1656633600000,2022-07-01,11,,,
1656720000000,2022-07-02,14,,,
1656806400000,2022-07-03,11,,,
1656892800000,2022-07-04,14,,,
1656979200000,2022-07-05,19,,,
1657065600000,2022-07-06,18,,,
1657152000000,2022-07-07,18,,,
1657238400000,2022-07-08,20,,,
1657324800000,2022-07-09,24,,,
1657411200000,2022-07-10,24,,,
1657497600000,2022-07-11,22,,,
1657584000000,2022-07-12,16,,,
1657670400000,2022-07-13,15,,,
1657756800000,2022-07-14,18,,,
1657843200000,2022-07-15,15,,,
1657929600000,2022-07-16,21,,,
1658016000000,2022-07-17,24,,,
1658102400000,2022-07-18,20,,,
1658188800000,2022-07-19,30,,,
1658275200000,2022-07-20,31,,,
1658361600000,2022-07-21,34,,,
1658448000000,2022-07-22,33,,,
1658534400000,2022-07-23,31,,,
1658620800000,2022-07-24,30,,,
1658707200000,2022-07-25,30,,,
1658793600000,2022-07-26,26,,,
1658880000000,2022-07-27,28,,,
1658966400000,2022-07-28,32,,,
1659052800000,2022-07-29,39,,,
1659139200000,2022-07-30,42,,,
1659225600000,2022-07-31,39,,,
1659312000000,2022-08-01,33,,,
1659398400000,2022-08-02,31,,,
1659484800000,2022-08-03,34,,,
1659571200000,2022-08-04,30,,,
1659657600000,2022-08-05,31,,,
1659744000000,2022-08-06,31,,,
1659830400000,2022-08-07,30,,,
1659916800000,2022-08-08,30,,,
1660003200000,2022-08-09,42,,,
1660089600000,2022-08-10,31,,,
1660176000000,2022-08-11,41,,,
1660262400000,2022-08-12,42,,,
1660348800000,2022-08-13,46,,,
1660435200000,2022-08-14,47,,,
1660521600000,2022-08-15,45,,,
1660608000000,2022-08-16,44,,,
1660694400000,2022-08-17,41,,,
1660780800000,2022-08-18,30,,,
1660867200000,2022-08-19,33,,,
1660953600000,2022-08-20,29,,,
1661040000000,2022-08-21,27,,,
1661126400000,2022-08-22,29,,,
1661212800000,2022-08-23,28,,,
1661299200000,2022-08-24,25,,,
1661385600000,2022-08-25,25,,,
1661472000000,2022-08-26,27,,,
1661558400000,2022-08-27,28,,,
1661644800000,2022-08-28,28,,,
1661731200000,2022-08-29,24,,,
1661817600000,2022-08-30,27,,,
1661904000000,2022-08-31,23,,,
1661990400000,2022-09-01,20,,,
1662076800000,2022-09-02,25,,,
1662163200000,2022-09-03,21,,,
1662249600000,2022-09-04,20,,,
1662336000000,2022-09-05,23,,,
1662422400000,2022-09-06,22,,,
1662508800000,2022-09-07,24,,,
1662595200000,2022-09-08,20,,,
1662681600000,2022-09-09,22,,,
1662768000000,2022-09-10,28,,,
1662854400000,2022-09-11,26,,,
1662940800000,2022-09-12,25,,,
1663027200000,2022-09-13,34,,,
1663113600000,2022-09-14,27,,,
1663200000000,2022-09-15,28,,,
1663286400000,2022-09-16,20,,,
1663372800000,2022-09-17,22,,,
1663459200000,2022-09-18,27,,,
1663545600000,2022-09-19,21,,,
1663632000000,2022-09-20,23,,,
1663718400000,2022-09-21,23,,,
1663804800000,2022-09-22,22,,,
1663891200000,2022-09-23,20,,,
1663977600000,2022-09-24,24,,,
1664064000000,2022-09-25,24,,,
1664150400000,2022-09-26,21,,,
1664236800000,2022-09-27,20,,,
1664323200000,2022-09-28,20,,,
1664409600000,2022-09-29,22,,,
1664496000000,2022-09-30,21,,,
1664582400000,2022-10-01,20,,,
1664668800000,2022-10-02,24,,,
1664755200000,2022-10-03,24,,,
1664841600000,2022-10-04,20,,,
1664928000000,2022-10-05,25,,,
1665014400000,2022-10-06,26,,,
1665100800000,2022-10-07,23,,,
1665187200000,2022-10-08,24,,,
1665273600000,2022-10-09,22,,,
1665360000000,2022-10-10,22,,,
1665446400000,2022-10-11,24,,,
1665532800000,2022-10-12,20,,,
1665619200000,2022-10-13,20,,,
1665705600000,2022-10-14,24,,,
1665792000000,2022-10-15,24,,,
1665878400000,2022-10-16,24,,,
1665964800000,2022-10-17,20,,,
1666051200000,2022-10-18,22,,,
1666137600000,2022-10-19,23,,,
1666224000000,2022-10-20,23,,,
1666310400000,2022-10-21,23,,,
1666396800000,2022-10-22,20,,,
1666483200000,2022-10-23,23,,,
1666569600000,2022-10-24,22,,,
1666656000000,2022-10-25,20,,,
1666742400000,2022-10-26,33,,,
1666828800000,2022-10-27,32,,,
1666915200000,2022-10-28,30,,,
1667001600000,2022-10-29,34,,,
1667088000000,2022-10-30,34,,,
1667174400000,2022-10-31,31,,,
1667260800000,2022-11-01,30,,,
1667347200000,2022-11-02,30,,,
1667433600000,2022-11-03,30,,,
1667520000000,2022-11-04,30,,,
1667606400000,2022-11-05,38,,,
1667692800000,2022-11-06,40,,,
1667779200000,2022-11-07,33,,,
1667865600000,2022-11-08,31,,,
1667952000000,2022-11-09,29,,,
1668038400000,2022-11-10,22,,,
1668124800000,2022-11-11,25,,,
1668211200000,2022-11-12,21,,,
1668297600000,2022-11-13,22,,,
1668384000000,2022-11-14,24,,,
1668470400000,2022-11-15,22,,,
1668556800000,2022-11-16,23,,,
1668643200000,2022-11-17,20,,,
1668729600000,2022-11-18,23,,,
1668816000000,2022-11-19,23,,,
1668902400000,2022-11-20,24,,,
1668988800000,2022-11-21,21,,,
1669075200000,2022-11-22,22,,,
1669161600000,2022-11-23,22,,,
1669248000000,2022-11-24,20,,,
1669334400000,2022-11-25,20,,,
1669420800000,2022-11-26,22,,,
1669507200000,2022-11-27,26,,,
1669593600000,2022-11-28,28,,,
1669680000000,2022-11-29,26,,,
1669766400000,2022-11-30,29,,,
1669852800000,2022-12-01,27,,,
1669939200000,2022-12-02,27,,,
1670025600000,2022-12-03,27,,,
1670112000000,2022-12-04,26,,,
1670198400000,2022-12-05,26,,,
1670284800000,2022-12-06,25,,,
1670371200000,2022-12-07,29,,,
1670457600000,2022-12-08,25,,,
1670544000000,2022-12-09,26,,,
1670630400000,2022-12-10,27,,,
1670716800000,2022-12-11,26,,,
1670803200000,2022-12-12,27,,,
1670889600000,2022-12-13,27,,,
1670976000000,2022-12-14,30,,,
1671062400000,2022-12-15,31,,,
1671148800000,2022-12-16,29,,,
1671235200000,2022-12-17,28,,,
1671321600000,2022-12-18,26,,,
1671408000000,2022-12-19,29,,,
1671494400000,2022-12-20,29,,,
1671580800000,2022-12-21,26,,,
1671667200000,2022-12-22,28,,,
1671753600000,2022-12-23,27,,,
1671840000000,2022-12-24,29,,,
1671926400000,2022-12-25,29,,,
1672012800000,2022-12-26,28,,,
1672099200000,2022-12-27,27,,,
1672185600000,2022-12-28,28,,,
1672272000000,2022-12-29,28,,,
1672358400000,2022-12-30,28,,,
1672444800000,2022-12-31,25,,,
1672531200000,2023-01-01,26,,,
1672617600000,2023-01-02,27,,,
1672704000000,2023-01-03,26,,,
1672790400000,2023-01-04,29,,,
1672876800000,2023-01-05,29,,,
1672963200000,2023-01-06,26,,,
1673049600000,2023-01-07,25,,,
1673136000000,2023-01-08,25,,,
1673222400000,2023-01-09,25,,,
1673308800000,2023-01-10,26,,,
1673395200000,2023-01-11,26,,,
1673481600000,2023-01-12,30,,,
1673568000000,2023-01-13,31,,,
1673654400000,2023-01-14,46,,,
1673740800000,2023-01-15,52,,,
1673827200000,2023-01-16,45,,,
1673913600000,2023-01-17,51,,,
1674000000000,2023-01-18,52,,,
1674086400000,2023-01-19,45,,,
1674172800000,2023-01-20,51,,,
1674259200000,2023-01-21,53,,,
1674345600000,2023-01-22,53,,,
1674432000000,2023-01-23,50,,,
1674518400000,2023-01-24,52,,,
1674604800000,2023-01-25,51,,,
1674691200000,2023-01-26,54,,,
1674777600000,2023-01-27,55,,,
1674864000000,2023-01-28,52,,,
1674950400000,2023-01-29,55,,,
1675036800000,2023-01-30,61,,,
1675123200000,2023-01-31,51,,,
1675209600000,2023-02-01,56,,,
1675296000000,2023-02-02,60,,,
1675382400000,2023-02-03,60,,,
1675468800000,2023-02-04,58,,,
1675555200000,2023-02-05,58,,,
1675641600000,2023-02-06,56,,,
1675728000000,2023-02-07,54,,,
1675814400000,2023-02-08,58,,,
1675900800000,2023-02-09,55,,,
1675987200000,2023-02-10,48,,,
1676073600000,2023-02-11,49,,,
1676160000000,2023-02-12,50,,,
1676246400000,2023-02-13,48,,,
1676332800000,2023-02-14,50,,,
1676419200000,2023-02-15,53,,,
1676505600000,2023-02-16,62,,,
1676592000000,2023-02-17,61,,,
1676678400000,2023-02-18,60,,,
1676764800000,2023-02-19,60,,,
1676851200000,2023-02-20,58,,,
1676937600000,2023-02-21,60,,,
1677024000000,2023-02-22,59,,,
1677110400000,2023-02-23,56,,,
1677196800000,2023-02-24,53,,,
1677283200000,2023-02-25,52,,,
1677369600000,2023-02-26,51,,,
1677456000000,2023-02-27,50,,,
1677542400000,2023-02-28,53,,,
1677628800000,2023-03-01,50,,,
1677715200000,2023-03-02,51,,,
1677801600000,2023-03-03,50,,,
1677888000000,2023-03-04,50,,,
1677974400000,2023-03-05,47,,,
1678060800000,2023-03-06,48,,,
1678147200000,2023-03-07,49,,,
1678233600000,2023-03-08,50,,,
1678320000000,2023-03-09,44,,,
1678406400000,2023-03-10,34,,,
1678492800000,2023-03-11,33,,,
1678579200000,2023-03-12,33,,,
1678665600000,2023-03-13,49,,,
1678752000000,2023-03-14,56,,,
1678838400000,2023-03-15,50,,,
1678924800000,2023-03-16,52,,,
1679011200000,2023-03-17,51,,,
1679097600000,2023-03-18,64,,,
1679184000000,2023-03-19,63,,,
1679270400000,2023-03-20,66,,,
1679356800000,2023-03-21,68,,,
1679443200000,2023-03-22,62,,,
1679529600000,2023-03-23,57,,,
1679616000000,2023-03-24,61,,,
1679702400000,2023-03-25,64,,,
1679788800000,2023-03-26,64,,,
1679875200000,2023-03-27,64,,,
1679961600000,2023-03-28,59,,,
1680048000000,2023-03-29,57,,,
1680134400000,2023-03-30,60,,,
1680220800000,2023-03-31,63,,,
1680307200000,2023-04-01,61,,,
1680393600000,2023-04-02,63,,,
1680480000000,2023-04-03,63,,,
1680566400000,2023-04-04,62,,,
1680652800000,2023-04-05,62,,,
1680739200000,2023-04-06,63,,,
1680825600000,2023-04-07,64,,,
1680912000000,2023-04-08,61,,,
1680998400000,2023-04-09,61,,,
1681084800000,2023-04-10,62,,,
1681171200000,2023-04-11,68,,,
1681257600000,2023-04-12,65,,,
1681344000000,2023-04-13,61,,,
1681430400000,2023-04-14,68,,,
1681516800000,2023-04-15,68,,,
1681603200000,2023-04-16,68,,,
1681689600000,2023-04-17,69,,,
1681776000000,2023-04-18,58,,,
1681862400000,2023-04-19,63,,,
1681948800000,2023-04-20,52,,,
1682035200000,2023-04-21,50,,,
1682121600000,2023-04-22,53,,,
1682208000000,2023-04-23,56,,,
1682294400000,2023-04-24,53,,,
1682380800000,2023-04-25,53,,,
1682467200000,2023-04-26,56,,,
1682553600000,2023-04-27,59,,,
1682640000000,2023-04-28,64,,,
1682726400000,2023-04-29,64,,,
1682812800000,2023-04-30,60,,,
1682899200000,2023-05-01,63,,,
1682985600000,2023-05-02,55,,,
1683072000000,2023-05-03,64,,,
1683158400000,2023-05-04,64,,,
1683244800000,2023-05-05,61,,,
1683331200000,2023-05-06,60,,,
1683417600000,2023-05-07,64,,,
1683504000000,2023-05-08,60,,,
1683590400000,2023-05-09,51,,,
1683676800000,2023-05-10,52,,,
1683763200000,2023-05-11,52,,,
1683849600000,2023-05-12,49,,,
1683936000000,2023-05-13,48,,,
1684022400000,2023-05-14,48,,,
1684108800000,2023-05-15,50,,,
1684195200000,2023-05-16,54,,,
1684281600000,2023-05-17,50,,,
1684368000000,2023-05-18,51,,,
1684454400000,2023-05-19,48,,,
1684540800000,2023-05-20,48,,,
1684627200000,2023-05-21,52,,,
1684713600000,2023-05-22,49,,,
1684800000000,2023-05-23,50,,,
1684886400000,2023-05-24,50,,,
1684972800000,2023-05-25,51,,,
1685059200000,2023-05-26,49,,,
1685145600000,2023-05-27,48,,,
1685232000000,2023-05-28,50,,,
1685318400000,2023-05-29,52,,,
1685404800000,2023-05-30,51,,,
1685491200000,2023-05-31,51,,,
1685577600000,2023-06-01,52,,,
1685664000000,2023-06-02,50,,,
1685750400000,2023-06-03,53,,,
1685836800000,2023-06-04,52,,,
1685923200000,2023-06-05,53,,,
1686009600000,2023-06-06,44,,,
1686096000000,2023-06-07,53,,,
1686182400000,2023-06-08,50,,,
1686268800000,2023-06-09,50,,,
1686355200000,2023-06-10,49,,,
1686441600000,2023-06-11,47,,,
1686528000000,2023-06-12,47,,,
1686614400000,2023-06-13,45,,,
1686700800000,2023-06-14,46,,,
1686787200000,2023-06-15,41,,,
1686873600000,2023-06-16,47,,,
1686960000000,2023-06-17,47,,,
1687046400000,2023-06-18,49,,,
1687132800000,2023-06-19,47,,,
1687219200000,2023-06-20,49,,,
1687305600000,2023-06-21,59,,,
1687392000000,2023-06-22,65,,,
1687478400000,2023-06-23,65,,,
1687564800000,2023-06-24,62,,,
1687651200000,2023-06-25,64,,,
1687737600000,2023-06-26,55,,,
1687824000000,2023-06-27,59,,,
1687910400000,2023-06-28,62,,,
1687996800000,2023-06-29,54,,,
1688083200000,2023-06-30,56,,,
1688169600000,2023-07-01,59,,,
1688256000000,2023-07-02,63,,,
1688342400000,2023-07-03,62,,,
1688428800000,2023-07-04,64,,,
1688515200000,2023-07-05,61,,,
1688601600000,2023-07-06,56,,,
1688688000000,2023-07-07,55,,,
1688774400000,2023-07-08,58,,,
1688860800000,2023-07-09,55,,,
1688947200000,2023-07-10,56,,,
1689033600000,2023-07-11,57,,,
1689120000000,2023-07-12,64,,,
1689206400000,2023-07-13,57,,,
1689292800000,2023-07-14,60,,,
1689379200000,2023-07-15,56,,,
1689465600000,2023-07-16,57,,,
1689552000000,2023-07-17,54,,,
1689638400000,2023-07-18,56,,,
1689724800000,2023-07-19,50,,,
1689811200000,2023-07-20,56,,,
1689897600000,2023-07-21,50,,,
1689984000000,2023-07-22,52,,,
1690070400000,2023-07-23,54,,,
1690156800000,2023-07-24,55,,,
1690243200000,2023-07-25,50,,,
1690329600000,2023-07-26,51,,,
1690416000000,2023-07-27,52,,,
1690502400000,2023-07-28,52,,,
1690588800000,2023-07-29,52,,,
1690675200000,2023-07-30,50,,,
1690761600000,2023-07-31,53,,,
1690848000000,2023-08-01,53,,,
1690934400000,2023-08-02,52,,,
1691020800000,2023-08-03,54,,,
1691107200000,2023-08-04,50,,,
1691193600000,2023-08-05,49,,,
1691280000000,2023-08-06,49,,,
1691366400000,2023-08-07,54,,,
1691452800000,2023-08-08,50,,,
