datetime,datetime,fg_index,,,https://bitcoincounterflow.com/charts/fear-greed-index/
1691539200000,2023-08-09,53,,,
1691625600000,2023-08-10,51,,,
1691712000000,2023-08-11,54,,,
1691798400000,2023-08-12,54,,,
1691884800000,2023-08-13,50,,,
1691971200000,2023-08-14,53,,,
1692057600000,2023-08-15,52,,,
1692144000000,2023-08-16,50,,,
1692230400000,2023-08-17,37,,,
1692316800000,2023-08-18,39,,,
1692403200000,2023-08-19,37,,,
1692489600000,2023-08-20,38,,,
1692576000000,2023-08-21,37,,,
1692662400000,2023-08-22,37,,,
1692748800000,2023-08-23,41,,,
1692835200000,2023-08-24,39,,,
1692921600000,2023-08-25,38,,,
1693008000000,2023-08-26,38,,,
1693094400000,2023-08-27,39,,,
1693180800000,2023-08-28,39,,,
1693267200000,2023-08-29,49,,,
1693353600000,2023-08-30,52,,,
1693440000000,2023-08-31,40,,,
1693526400000,2023-09-01,39,,,
1693612800000,2023-09-02,40,,,
1693699200000,2023-09-03,40,,,
1693785600000,2023-09-04,40,,,
1693872000000,2023-09-05,42,,,
1693958400000,2023-09-06,41,,,
1694044800000,2023-09-07,46,,,
1694131200000,2023-09-08,41,,,
1694217600000,2023-09-09,40,,,
1694304000000,2023-09-10,40,,,
1694390400000,2023-09-11,30,,,
1694476800000,2023-09-12,41,,,
1694563200000,2023-09-13,45,,,
1694649600000,2023-09-14,45,,,
1694736000000,2023-09-15,43,,,
1694822400000,2023-09-16,46,,,
1694908800000,2023-09-17,46,,,
1694995200000,2023-09-18,46,,,
1695081600000,2023-09-19,47,,,
1695168000000,2023-09-20,47,,,
1695254400000,2023-09-21,43,,,
1695340800000,2023-09-22,47,,,
1695427200000,2023-09-23,44,,,
1695513600000,2023-09-24,47,,,
1695600000000,2023-09-25,46,,,
1695686400000,2023-09-26,44,,,
1695772800000,2023-09-27,46,,,
1695859200000,2023-09-28,48,,,
1695945600000,2023-09-29,47,,,
1696032000000,2023-09-30,48,,,
1696118400000,2023-10-01,50,,,
1696204800000,2023-10-02,50,,,
1696291200000,2023-10-03,49,,,
1696377600000,2023-10-04,48,,,
1696464000000,2023-10-05,50,,,
1696550400000,2023-10-06,49,,,
1696636800000,2023-10-07,50,,,
1696723200000,2023-10-08,50,,,
1696809600000,2023-10-09,50,,,
1696896000000,2023-10-10,47,,,
1696982400000,2023-10-11,45,,,
1697068800000,2023-10-12,44,,,
1697155200000,2023-10-13,47,,,
1697241600000,2023-10-14,45,,,
1697328000000,2023-10-15,47,,,
1697414400000,2023-10-16,52,,,
1697500800000,2023-10-17,50,,,
1697587200000,2023-10-18,52,,,
1697673600000,2023-10-19,53,,,
1697760000000,2023-10-20,63,,,
1697846400000,2023-10-21,53,,,
1697932800000,2023-10-22,53,,,
1698019200000,2023-10-23,66,,,
1698105600000,2023-10-24,72,,,
1698192000000,2023-10-25,71,,,
1698278400000,2023-10-26,70,,,
1698364800000,2023-10-27,65,,,
1698451200000,2023-10-28,72,,,
1698537600000,2023-10-29,68,,,
1698624000000,2023-10-30,66,,,
1698710400000,2023-10-31,66,,,
1698796800000,2023-11-01,72,,,
1698883200000,2023-11-02,65,,,
1698969600000,2023-11-03,68,,,
1699056000000,2023-11-04,70,,,
1699142400000,2023-11-05,74,,,
1699228800000,2023-11-06,68,,,
1699315200000,2023-11-07,66,,,
1699401600000,2023-11-08,69,,,
1699488000000,2023-11-09,70,,,
1699574400000,2023-11-10,70,,,
1699660800000,2023-11-11,73,,,
1699747200000,2023-11-12,72,,,
1699833600000,2023-11-13,69,,,
1699920000000,2023-11-14,60,,,
1700006400000,2023-11-15,70,,,
1700092800000,2023-11-16,63,,,
1700179200000,2023-11-17,69,,,
1700265600000,2023-11-18,66,,,
1700352000000,2023-11-19,69,,,
1700438400000,2023-11-20,71,,,
1700524800000,2023-11-21,62,,,
1700611200000,2023-11-22,66,,,
1700697600000,2023-11-23,66,,,
1700784000000,2023-11-24,73,,,
1700870400000,2023-11-25,73,,,
1700956800000,2023-11-26,66,,,
1701043200000,2023-11-27,68,,,
1701129600000,2023-11-28,72,,,
1701216000000,2023-11-29,74,,,
1701302400000,2023-11-30,71,,,
1701388800000,2023-12-01,74,,,
1701475200000,2023-12-02,73,,,
1701561600000,2023-12-03,74,,,
1701648000000,2023-12-04,75,,,
1701734400000,2023-12-05,72,,,
1701820800000,2023-12-06,72,,,
1701907200000,2023-12-07,72,,,
1701993600000,2023-12-08,73,,,
1702080000000,2023-12-09,74,,,
1702166400000,2023-12-10,74,,,
1702252800000,2023-12-11,67,,,
1702339200000,2023-12-12,65,,,
1702425600000,2023-12-13,72,,,
1702512000000,2023-12-14,70,,,
1702598400000,2023-12-15,67,,,
1702684800000,2023-12-16,73,,,
1702771200000,2023-12-17,65,,,
1702857600000,2023-12-18,73,,,
1702944000000,2023-12-19,74,,,
1703030400000,2023-12-20,70,,,
1703116800000,2023-12-21,74,,,
1703203200000,2023-12-22,70,,,
1703289600000,2023-12-23,71,,,
1703376000000,2023-12-24,73,,,
1703462400000,2023-12-25,71,,,
1703548800000,2023-12-26,73,,,
1703635200000,2023-12-27,73,,,
1703721600000,2023-12-28,65,,,
1703808000000,2023-12-29,68,,,
1703894400000,2023-12-30,67,,,
1703980800000,2023-12-31,65,,,
1704067200000,2024-01-01,71,,,
1704153600000,2024-01-02,70,,,
1704240000000,2024-01-03,68,,,
1704326400000,2024-01-04,72,,,
1704412800000,2024-01-05,70,,,
1704499200000,2024-01-06,71,,,
1704585600000,2024-01-07,71,,,
1704672000000,2024-01-08,76,,,
1704758400000,2024-01-09,73,,,
1704844800000,2024-01-10,76,,,
1704931200000,2024-01-11,71,,,
1705017600000,2024-01-12,64,,,
1705104000000,2024-01-13,60,,,
1705190400000,2024-01-14,52,,,
1705276800000,2024-01-15,64,,,
1705363200000,2024-01-16,60,,,
1705449600000,2024-01-17,63,,,
1705536000000,2024-01-18,51,,,
1705622400000,2024-01-19,52,,,
1705708800000,2024-01-20,56,,,
1705795200000,2024-01-21,55,,,
1705881600000,2024-01-22,50,,,
1705968000000,2024-01-23,48,,,
1706054400000,2024-01-24,52,,,
1706140800000,2024-01-25,49,,,
1706227200000,2024-01-26,55,,,
1706313600000,2024-01-27,54,,,
1706400000000,2024-01-28,55,,,
1706486400000,2024-01-29,61,,,
1706572800000,2024-01-30,60,,,
1706659200000,2024-01-31,63,,,
1706745600000,2024-02-01,63,,,
1706832000000,2024-02-02,60,,,
1706918400000,2024-02-03,60,,,
1707004800000,2024-02-04,60,,,
1707091200000,2024-02-05,64,,,
1707177600000,2024-02-06,62,,,
1707264000000,2024-02-07,66,,,
1707350400000,2024-02-08,72,,,
1707436800000,2024-02-09,74,,,
1707523200000,2024-02-10,71,,,
1707609600000,2024-02-11,70,,,
1707696000000,2024-02-12,79,,,
1707782400000,2024-02-13,74,,,
1707868800000,2024-02-14,72,,,
1707955200000,2024-02-15,72,,,
1708041600000,2024-02-16,76,,,
1708128000000,2024-02-17,72,,,
1708214400000,2024-02-18,75,,,
1708300800000,2024-02-19,72,,,
1708387200000,2024-02-20,78,,,
1708473600000,2024-02-21,74,,,
1708560000000,2024-02-22,76,,,
1708646400000,2024-02-23,72,,,
1708732800000,2024-02-24,74,,,
1708819200000,2024-02-25,72,,,
1708905600000,2024-02-26,79,,,
1708992000000,2024-02-27,82,,,
1709078400000,2024-02-28,80,,,
1709164800000,2024-02-29,80,,,
1709251200000,2024-03-01,80,,,
1709337600000,2024-03-02,83,,,
1709424000000,2024-03-03,82,,,
1709510400000,2024-03-04,90,,,
1709596800000,2024-03-05,75,,,
1709683200000,2024-03-06,82,,,
1709769600000,2024-03-07,81,,,
1709856000000,2024-03-08,84,,,
1709942400000,2024-03-09,79,,,
1710028800000,2024-03-10,82,,,
1710115200000,2024-03-11,81,,,
1710201600000,2024-03-12,81,,,
1710288000000,2024-03-13,88,,,
1710374400000,2024-03-14,83,,,
1710460800000,2024-03-15,81,,,
1710547200000,2024-03-16,79,,,
1710633600000,2024-03-17,77,,,
1710720000000,2024-03-18,79,,,
1710806400000,2024-03-19,74,,,
1710892800000,2024-03-20,78,,,
1710979200000,2024-03-21,75,,,
1711065600000,2024-03-22,73,,,
1711152000000,2024-03-23,74,,,
1711238400000,2024-03-24,75,,,
1711324800000,2024-03-25,81,,,
1711411200000,2024-03-26,83,,,
1711497600000,2024-03-27,80,,,
1711584000000,2024-03-28,79,,,
1711670400000,2024-03-29,75,,,
1711756800000,2024-03-30,75,,,
1711843200000,2024-03-31,79,,,
1711929600000,2024-04-01,79,,,
1712016000000,2024-04-02,71,,,
1712102400000,2024-04-03,70,,,
1712188800000,2024-04-04,79,,,
1712275200000,2024-04-05,75,,,
1712361600000,2024-04-06,78,,,
1712448000000,2024-04-07,76,,,
1712534400000,2024-04-08,80,,,
1712620800000,2024-04-09,78,,,
1712707200000,2024-04-10,76,,,
1712793600000,2024-04-11,79,,,
1712880000000,2024-04-12,72,,,
1712966400000,2024-04-13,72,,,
1713052800000,2024-04-14,74,,,
1713139200000,2024-04-15,65,,,
1713225600000,2024-04-16,67,,,
1713312000000,2024-04-17,57,,,
1713398400000,2024-04-18,66,,,
1713484800000,2024-04-19,66,,,
1713571200000,2024-04-20,72,,,
1713657600000,2024-04-21,73,,,
1713744000000,2024-04-22,71,,,
1713830400000,2024-04-23,72,,,
1713916800000,2024-04-24,72,,,
1714003200000,2024-04-25,70,,,
1714089600000,2024-04-26,67,,,
1714176000000,2024-04-27,65,,,
1714262400000,2024-04-28,67,,,
1714348800000,2024-04-29,67,,,
1714435200000,2024-04-30,54,,,
1714521600000,2024-05-01,43,,,
1714608000000,2024-05-02,48,,,
1714694400000,2024-05-03,67,,,
1714780800000,2024-05-04,69,,,
1714867200000,2024-05-05,71,,,
1714953600000,2024-05-06,68,,,
1715040000000,2024-05-07,64,,,
1715126400000,2024-05-08,55,,,
1715212800000,2024-05-09,66,,,
1715299200000,2024-05-10,53,,,
1715385600000,2024-05-11,56,,,
1715472000000,2024-05-12,57,,,
1715558400000,2024-05-13,66,,,
1715644800000,2024-05-14,64,,,
1715731200000,2024-05-15,70,,,
1715817600000,2024-05-16,74,,,
1715904000000,2024-05-17,73,,,
1715990400000,2024-05-18,72,,,
1716076800000,2024-05-19,70,,,
1716163200000,2024-05-20,76,,,
1716249600000,2024-05-21,76,,,
1716336000000,2024-05-22,76,,,
1716422400000,2024-05-23,74,,,
1716508800000,2024-05-24,76,,,
1716595200000,2024-05-25,75,,,
1716681600000,2024-05-26,74,,,
1716768000000,2024-05-27,72,,,
1716854400000,2024-05-28,72,,,
1716940800000,2024-05-29,73,,,
1717027200000,2024-05-30,73,,,
1717113600000,2024-05-31,72,,,
1717200000000,2024-06-01,73,,,
1717286400000,2024-06-02,73,,,
1717372800000,2024-06-03,73,,,
1717459200000,2024-06-04,75,,,
1717545600000,2024-06-05,78,,,
1717632000000,2024-06-06,77,,,
1717718400000,2024-06-07,72,,,
1717804800000,2024-06-08,75,,,
1717891200000,2024-06-09,72,,,
1717977600000,2024-06-10,74,,,
1718064000000,2024-06-11,72,,,
1718150400000,2024-06-12,70,,,
1718236800000,2024-06-13,74,,,
1718323200000,2024-06-14,74,,,
1718409600000,2024-06-15,71,,,
1718496000000,2024-06-16,71,,,
1718582400000,2024-06-17,74,,,
1718668800000,2024-06-18,64,,,
1718755200000,2024-06-19,60,,,
1718841600000,2024-06-20,63,,,
1718928000000,2024-06-21,53,,,
1719014400000,2024-06-22,55,,,
1719100800000,2024-06-23,51,,,
1719187200000,2024-06-24,30,,,
1719273600000,2024-06-25,46,,,
1719360000000,2024-06-26,40,,,
1719446400000,2024-06-27,47,,,
1719532800000,2024-06-28,30,,,
1719619200000,2024-06-29,47,,,
1719705600000,2024-06-30,53,,,
1719792000000,2024-07-01,51,,,
1719878400000,2024-07-02,50,,,
1719964800000,2024-07-03,44,,,
1720051200000,2024-07-04,29,,,
1720137600000,2024-07-05,26,,,
1720224000000,2024-07-06,29,,,
1720310400000,2024-07-07,28,,,
1720396800000,2024-07-08,27,,,
1720483200000,2024-07-09,28,,,
1720569600000,2024-07-10,29,,,
1720656000000,2024-07-11,25,,,
1720742400000,2024-07-12,25,,,
1720828800000,2024-07-13,33,,,
1720915200000,2024-07-14,52,,,
1721001600000,2024-07-15,65,,,
1721088000000,2024-07-16,69,,,
1721174400000,2024-07-17,61,,,
1721260800000,2024-07-18,60,,,
1721347200000,2024-07-19,74,,,
1721433600000,2024-07-20,74,,,
1721520000000,2024-07-21,70,,,
1721606400000,2024-07-22,71,,,
1721692800000,2024-07-23,69,,,
1721779200000,2024-07-24,68,,,
1721865600000,2024-07-25,68,,,
1721952000000,2024-07-26,72,,,
1722038400000,2024-07-27,71,,,
1722124800000,2024-07-28,74,,,
1722211200000,2024-07-29,67,,,
1722297600000,2024-07-30,61,,,
1722384000000,2024-07-31,52,,,
1722470400000,2024-08-01,57,,,
1722556800000,2024-08-02,37,,,
1722643200000,2024-08-03,34,,,
1722729600000,2024-08-04,26,,,
1722816000000,2024-08-05,17,,,
1722902400000,2024-08-06,29,,,
1722988800000,2024-08-07,20,,,
1723075200000,2024-08-08,48,,,
1723161600000,2024-08-09,40,,,
1723248000000,2024-08-10,39,,,
1723334400000,2024-08-11,25,,,
1723420800000,2024-08-12,31,,,
1723507200000,2024-08-13,30,,,
1723593600000,2024-08-14,29,,,
1723680000000,2024-08-15,27,,,
1723766400000,2024-08-16,25,,,
1723852800000,2024-08-17,31,,,
1723939200000,2024-08-18,28,,,
1724025600000,2024-08-19,30,,,
1724112000000,2024-08-20,26,,,
1724198400000,2024-08-21,39,,,
1724284800000,2024-08-22,34,,,
1724371200000,2024-08-23,56,,,
1724457600000,2024-08-24,54,,,
1724544000000,2024-08-25,55,,,
1724630400000,2024-08-26,48,,,
1724716800000,2024-08-27,30,,,
1724803200000,2024-08-28,29,,,
1724889600000,2024-08-29,34,,,
1724976000000,2024-08-30,29,,,
1725062400000,2024-08-31,26,,,
1725148800000,2024-09-01,26,,,
1725235200000,2024-09-02,26,,,
1725321600000,2024-09-03,27,,,
1725408000000,2024-09-04,29,,,
1725494400000,2024-09-05,22,,,
1725580800000,2024-09-06,23,,,
1725667200000,2024-09-07,29,,,
1725753600000,2024-09-08,26,,,
1725840000000,2024-09-09,33,,,
1725926400000,2024-09-10,37,,,
1726012800000,2024-09-11,31,,,
1726099200000,2024-09-12,32,,,
1726185600000,2024-09-13,50,,,
1726272000000,2024-09-14,51,,,
1726358400000,2024-09-15,39,,,
1726444800000,2024-09-16,33,,,
1726531200000,2024-09-17,45,,,
1726617600000,2024-09-18,49,,,
1726704000000,2024-09-19,54,,,
1726790400000,2024-09-20,54,,,
1726876800000,2024-09-21,52,,,
1726963200000,2024-09-22,50,,,
1727049600000,2024-09-23,54,,,
1727136000000,2024-09-24,59,,,
1727222400000,2024-09-25,50,,,
1727308800000,2024-09-26,61,,,
1727395200000,2024-09-27,64,,,
1727481600000,2024-09-28,63,,,
1727568000000,2024-09-29,61,,,
1727654400000,2024-09-30,50,,,
1727740800000,2024-10-01,42,,,
1727827200000,2024-10-02,37,,,
1727913600000,2024-10-03,41,,,
1728000000000,2024-10-04,49,,,
1728086400000,2024-10-05,50,,,
1728172800000,2024-10-06,50,,,
1728259200000,2024-10-07,49,,,
1728345600000,2024-10-08,49,,,
1728432000000,2024-10-09,39,,,
1728518400000,2024-10-10,32,,,
1728604800000,2024-10-11,49,,,
1728691200000,2024-10-12,50,,,
1728777600000,2024-10-13,48,,,
1728864000000,2024-10-14,65,,,
1728950400000,2024-10-15,73,,,
1729036800000,2024-10-16,71,,,
1729123200000,2024-10-17,73,,,
1729209600000,2024-10-18,72,,,
1729296000000,2024-10-19,73,,,
1729382400000,2024-10-20,72,,,
1729468800000,2024-10-21,70,,,
1729555200000,2024-10-22,71,,,
1729641600000,2024-10-23,69,,,
1729728000000,2024-10-24,72,,,
1729900800000,2024-10-26,74,,,
1729987200000,2024-10-27,72,,,
1730073600000,2024-10-28,72,,,
1730160000000,2024-10-29,77,,,
1730332800000,2024-10-31,75,,,
1730419200000,2024-11-01,72,,,
1730505600000,2024-11-02,74,,,
1730592000000,2024-11-03,70,,,
1730678400000,2024-11-04,70,,,
1730764800000,2024-11-05,70,,,
1730851200000,2024-11-06,77,,,
1730937600000,2024-11-07,75,,,
1731024000000,2024-11-08,75,,,
1731110400000,2024-11-09,78,,,
1731196800000,2024-11-10,76,,,
1731283200000,2024-11-11,80,,,
1731369600000,2024-11-12,84,,,
1731456000000,2024-11-13,88,,,
1731542400000,2024-11-14,80,,,
1731628800000,2024-11-15,86,,,
1731715200000,2024-11-16,90,,,
1731801600000,2024-11-17,83,,,
1731888000000,2024-11-18,90,,,
1731974400000,2024-11-19,83,,,
1732060800000,2024-11-20,82,,,
1732147200000,2024-11-21,94,,,
1732233600000,2024-11-22,93,,,
1732320000000,2024-11-23,80,,,
1732406400000,2024-11-24,82,,,
1732492800000,2024-11-25,79,,,
1732579200000,2024-11-26,75,,,
1732665600000,2024-11-27,77,,,
1732752000000,2024-11-28,78,,,
1732838400000,2024-11-29,84,,,
1732924800000,2024-11-30,81,,,
1733011200000,2024-12-01,80,,,
1733097600000,2024-12-02,76,,,
1733184000000,2024-12-03,78,,,
1733270400000,2024-12-04,84,,,
1733356800000,2024-12-05,72,,,
1733443200000,2024-12-06,75,,,
1733529600000,2024-12-07,79,,,
1733616000000,2024-12-08,78,,,
1733702400000,2024-12-09,78,,,
1733788800000,2024-12-10,74,,,
1733875200000,2024-12-11,83,,,
1733961600000,2024-12-12,76,,,
1734048000000,2024-12-13,83,,,
1734134400000,2024-12-14,80,,,
1734220800000,2024-12-15,83,,,
1734307200000,2024-12-16,87,,,
1734393600000,2024-12-17,81,,,
1734480000000,2024-12-18,75,,,
1734566400000,2024-12-19,74,,,
1734652800000,2024-12-20,73,,,
1734739200000,2024-12-21,73,,,
1734825600000,2024-12-22,70,,,
1734912000000,2024-12-23,73,,,
1734998400000,2024-12-24,73,,,
1735084800000,2024-12-25,79,,,
1735171200000,2024-12-26,74,,,
1735257600000,2024-12-27,72,,,
1735344000000,2024-12-28,73,,,
1735430400000,2024-12-29,65,,,
1735516800000,2024-12-30,64,,,
1735603200000,2024-12-31,66,,,
1735689600000,2025-01-01,70,,,
1735776000000,2025-01-02,74,,,
1735862400000,2025-01-03,73,,,
1735948800000,2025-01-04,72,,,
1736035200000,2025-01-05,76,,,
1736121600000,2025-01-06,78,,,
1736208000000,2025-01-07,70,,,
1736294400000,2025-01-08,69,,,
1736380800000,2025-01-09,50,,,
1736467200000,2025-01-10,69,,,
1736553600000,2025-01-11,62,,,
1736640000000,2025-01-12,61,,,
1736726400000,2025-01-13,63,,,
1736812800000,2025-01-14,70,,,
1736899200000,2025-01-15,75,,,
1736985600000,2025-01-16,75,,,
1737072000000,2025-01-17,77,,,
1737158400000,2025-01-18,77,,,
1737244800000,2025-01-19,76,,,
1737331200000,2025-01-20,76,,,
1737417600000,2025-01-21,84,,,
1737504000000,2025-01-22,75,,,
1737590400000,2025-01-23,75,,,
1737676800000,2025-01-24,75,,,
1737763200000,2025-01-25,73,,,
1737849600000,2025-01-26,71,,,
1737936000000,2025-01-27,72,,,
1738022400000,2025-01-28,72,,,
1738108800000,2025-01-29,70,,,
1738195200000,2025-01-30,76,,,
1738281600000,2025-01-31,68,,,
1738368000000,2025-02-01,60,,,
1738454400000,2025-02-02,44,,,
1738540800000,2025-02-03,72,,,
1738627200000,2025-02-04,54,,,
1738713600000,2025-02-05,49,,,
1738800000000,2025-02-06,44,,,
1738886400000,2025-02-07,44,,,
1738972800000,2025-02-08,46,,,
1739059200000,2025-02-09,43,,,
1739145600000,2025-02-10,47,,,
1739232000000,2025-02-11,46,,,
1739318400000,2025-02-12,50,,,
1739404800000,2025-02-13,48,,,
1739491200000,2025-02-14,50,,,
1739577600000,2025-02-15,54,,,
1739664000000,2025-02-16,51,,,
1739750400000,2025-02-17,47,,,
1739836800000,2025-02-18,44,,,
1739923200000,2025-02-19,49,,,
1740009600000,2025-02-20,55,,,
1740096000000,2025-02-21,49,,,
1740182400000,2025-02-22,50,,,
1740268800000,2025-02-23,49,,,
1740355200000,2025-02-24,25,,,
1740441600000,2025-02-25,21,,,
1740528000000,2025-02-26,10,,,
1740614400000,2025-02-27,16,,,
1740700800000,2025-02-28,20,,,
1740787200000,2025-03-01,26,,,
1740873600000,2025-03-02,33,,,
1740960000000,2025-03-03,15,,,
1741046400000,2025-03-04,20,,,
1741132800000,2025-03-05,25,,,
1741219200000,2025-03-06,34,,,
1741305600000,2025-03-07,28,,,
1741392000000,2025-03-08,27,,,
1741478400000,2025-03-09,20,,,
1741564800000,2025-03-10,24,,,
1741651200000,2025-03-11,34,,,
1741737600000,2025-03-12,45,,,
1741824000000,2025-03-13,27,,,
1741910400000,2025-03-14,46,,,
1741996800000,2025-03-15,30,,,
1742083200000,2025-03-16,32,,,
1742169600000,2025-03-17,34,,,
1742256000000,2025-03-18,32,,,
1742342400000,2025-03-19,49,,,
1742428800000,2025-03-20,31,,,
1742515200000,2025-03-21,32,,,
1742601600000,2025-03-22,30,,,
1742688000000,2025-03-23,45,,,
1742774400000,2025-03-24,46,,,
1742860800000,2025-03-25,47,,,
1742947200000,2025-03-26,40,,,
1743033600000,2025-03-27,44,,,
1743120000000,2025-03-28,26,,,
1743206400000,2025-03-29,32,,,
1743292800000,2025-03-30,34,,,
1743379200000,2025-03-31,34,,,
1743465600000,2025-04-01,44,,,
1743552000000,2025-04-02,25,,,
1743638400000,2025-04-03,28,,,
1743724800000,2025-04-04,30,,,
1743811200000,2025-04-05,34,,,
1743897600000,2025-04-06,23,,,
1743984000000,2025-04-07,24,,,
1744070400000,2025-04-08,18,,,
1744156800000,2025-04-09,39,,,
1744243200000,2025-04-10,25,,,
1744329600000,2025-04-11,43,,,
1744416000000,2025-04-12,45,,,
1744502400000,2025-04-13,31,,,
1744588800000,2025-04-14,38,,,
1744675200000,2025-04-15,29,,,
1744761600000,2025-04-16,30,,,
1744848000000,2025-04-17,33,,,
1744934400000,2025-04-18,32,,,
1745020800000,2025-04-19,37,,,
1745107200000,2025-04-20,39,,,
1745193600000,2025-04-21,47,,,
1745280000000,2025-04-22,72,,,
1745366400000,2025-04-23,63,,,
1745452800000,2025-04-24,60,,,
1745539200000,2025-04-25,65,,,
1745625600000,2025-04-26,61,,,
1745712000000,2025-04-27,54,,,
1745798400000,2025-04-28,60,,,
1745884800000,2025-04-29,56,,,
1745971200000,2025-04-30,53,,,
1746057600000,2025-05-01,67,,,
1746144000000,2025-05-02,65,,,
1746230400000,2025-05-03,64,,,
1746316800000,2025-05-04,52,,,
1746403200000,2025-05-05,59,,,
1746489600000,2025-05-06,67,,,
1746576000000,2025-05-07,65,,,
1746662400000,2025-05-08,73,,,
1746748800000,2025-05-09,70,,,
1746835200000,2025-05-10,70,,,
1746921600000,2025-05-11,70,,,
1747008000000,2025-05-12,70,,,
1747094400000,2025-05-13,73,,,
1747180800000,2025-05-14,70,,,
1747267200000,2025-05-15,71,,,
1747353600000,2025-05-16,74,,,
1747440000000,2025-05-17,74,,,
1747526400000,2025-05-18,74,,,
1747612800000,2025-05-19,71,,,
1747699200000,2025-05-20,70,,,
1747785600000,2025-05-21,72,,,
1747872000000,2025-05-22,78,,,
1747958400000,2025-05-23,66,,,
1748044800000,2025-05-24,74,,,
1748131200000,2025-05-25,73,,,
1748217600000,2025-05-26,74,,,
1748304000000,2025-05-27,71,,,
1748390400000,2025-05-28,74,,,
1748476800000,2025-05-29,60,,,
1748563200000,2025-05-30,50,,,
1748649600000,2025-05-31,56,,,
1748736000000,2025-06-01,64,,,
1748822400000,2025-06-02,64,,,
1748908800000,2025-06-03,62,,,
1748995200000,2025-06-04,57,,,
1749081600000,2025-06-05,45,,,
1749168000000,2025-06-06,52,,,
1749254400000,2025-06-07,62,,,
1749340800000,2025-06-08,62,,,
1749427200000,2025-06-09,71,,,
1749513600000,2025-06-10,72,,,
1749600000000,2025-06-11,71,,,
1749686400000,2025-06-12,61,,,
1749772800000,2025-06-13,63,,,
